valid_time,latitude,longitude,tp,ssrd,number,expver,u10,v10,t2m,swvl1,swvl2
2021-05-01 00:00:00,-22.75,32.0,,,0,,-0.58714104,0.43788338,294.29327,0.12475759,0.1741274
2021-05-01 00:00:00,-22.75,32.25,,,0,,-0.5519848,0.49794197,294.53156,0.1304186,0.17495137
2021-05-01 00:00:00,-22.75,32.5,,,0,,-0.57102776,0.49647713,294.81085,0.12718374,0.17707235
2021-05-01 00:00:00,-22.75,32.75,,,0,,-0.6276684,0.47206306,294.93976,0.13661367,0.18001729
2021-05-01 00:00:00,-22.75,33.0,,,0,,-0.69895744,0.45692635,295.0257,0.14924794,0.17850667
2021-05-01 00:00:00,-22.75,33.25,,,0,,-0.7360668,0.4271412,295.0003,0.13794118,0.17899495
2021-05-01 00:00:00,-22.75,33.5,,,0,,-0.75608635,0.40516853,294.82062,0.14431936,0.18282491
2021-05-01 00:00:00,-22.75,33.75,,,0,,-0.7414379,0.41200447,294.58234,0.1573351,0.18836385
2021-05-01 00:00:00,-23.0,31.5,,,0,,-0.62376213,0.28700447,293.79327,0.12910634,0.16652852
2021-05-01 00:00:00,-23.0,31.75,,,0,,-0.63841057,0.3802662,294.09406,0.12542897,0.16607076
2021-05-01 00:00:00,-23.0,32.0,,,0,,-0.5822582,0.43934822,294.346,0.12729055,0.16964132
2021-05-01 00:00:00,-23.0,32.25,,,0,,-0.5617504,0.47938728,294.61554,0.12809926,0.17304403
2021-05-01 00:00:00,-23.0,32.5,,,0,,-0.57639885,0.5028248,294.88898,0.1252001,0.17281514
2021-05-01 00:00:00,-23.0,32.75,,,0,,-0.637434,0.47303963,295.03546,0.1283434,0.17084676
2021-05-01 00:00:00,-23.0,33.0,,,0,,-0.69846916,0.45692635,295.10968,0.1476,0.16913778
2021-05-01 00:00:00,-23.0,33.25,,,0,,-0.7023754,0.42567635,294.93,0.15809804,0.17989522
2021-05-01 00:00:00,-23.0,33.5,,,0,,-0.7053051,0.40126228,294.78937,0.16128713,0.1854952
2021-05-01 00:00:00,-23.0,33.75,,,0,,-0.73509026,0.4032154,294.68976,0.16533071,0.19199544
2021-05-01 00:00:00,-23.25,31.5,,,0,,-0.6276684,0.27675056,293.9007,0.12597829,0.16642171
2021-05-01 00:00:00,-23.25,31.75,,,0,,-0.64134026,0.33778572,294.09796,0.13432485,0.17214376
2021-05-01 00:00:00,-23.25,32.0,,,0,,-0.57884026,0.39149666,294.33234,0.1331194,0.1743868
2021-05-01 00:00:00,-23.25,32.25,,,0,,-0.5519848,0.4452076,294.6761,0.12687856,0.17089254
2021-05-01 00:00:00,-23.25,32.5,,,0,,-0.562727,0.47157478,294.971,0.12436086,0.17043477
2021-05-01 00:00:00,-23.25,32.75,,,0,,-0.5930004,0.47841072,295.15265,0.12388784,0.16851217
2021-05-01 00:00:00,-23.25,33.0,,,0,,-0.63352776,0.4505787,295.20734,0.13717824,0.16837484
2021-05-01 00:00:00,-23.25,33.25,,,0,,-0.63157463,0.41005135,294.88898,0.17006093,0.18514425
2021-05-01 00:00:00,-23.25,33.5,,,0,,-0.6764965,0.42518806,294.87335,0.16943532,0.18457967
2021-05-01 00:00:00,-23.25,33.75,,,0,,-0.7150707,0.42274666,294.76593,0.17346364,0.19359761
2021-05-01 00:00:00,-23.5,31.5,,,0,,-0.56370354,0.24501228,293.80695,0.12599355,0.16469747
2021-05-01 00:00:00,-23.5,31.75,,,0,,-0.59446526,0.29530525,294.0257,0.14756948,0.18325216
2021-05-01 00:00:00,-23.5,32.0,,,0,,-0.5729809,0.36268806,294.3675,0.1423052,0.18148214
2021-05-01 00:00:00,-23.5,32.25,,,0,,-0.55344963,0.42225838,294.7093,0.13282949,0.17475301
2021-05-01 00:00:00,-23.5,32.5,,,0,,-0.55344963,0.4608326,294.96515,0.1270464,0.16877156
2021-05-01 00:00:00,-23.5,32.75,,,0,,-0.56321526,0.46913338,295.1507,0.12812978,0.16481954
2021-05-01 00:00:00,-23.5,33.0,,,0,,-0.58469963,0.46962166,295.29718,0.1411913,0.16715413
2021-05-01 00:00:00,-23.5,33.25,,,0,,-0.5910473,0.4398365,294.97296,0.17332631,0.1867922
2021-05-01 00:00:00,-23.5,33.5,,,0,,-0.64134026,0.4369068,294.89288,0.17158681,0.18750936
2021-05-01 00:00:00,-23.5,33.75,,,0,,-0.6916332,0.43055916,294.80304,0.17485219,0.19179708
2021-05-01 00:00:00,-23.75,31.5,,,0,,-0.5285473,0.26112556,293.95734,0.12567312,0.15799886
2021-05-01 00:00:00,-23.75,31.75,,,0,,-0.5910473,0.2865162,294.14874,0.13089162,0.16228658
2021-05-01 00:00:00,-23.75,32.0,,,0,,-0.5622387,0.35341072,294.3675,0.1495989,0.17829305
2021-05-01 00:00:00,-23.75,32.25,,,0,,-0.55344963,0.42567635,294.73468,0.138933,0.17440206
2021-05-01 00:00:00,-23.75,32.5,,,0,,-0.56370354,0.47792244,295.02374,0.124925435,0.16437703
2021-05-01 00:00:00,-23.75,32.75,,,0,,-0.55833244,0.49550056,295.07257,0.13456899,0.16672689
2021-05-01 00:00:00,-23.75,33.0,,,0,,-0.5510082,0.4842701,295.22882,0.12513906,0.16333944
2021-05-01 00:00:00,-23.75,33.25,,,0,,-0.5827465,0.4452076,295.14874,0.1437853,0.16625386
2021-05-01 00:00:00,-23.75,33.5,,,0,,-0.5954418,0.4271412,294.95148,0.17204458,0.18105489
2021-05-01 00:00:00,-23.75,33.75,,,0,,-0.668684,0.44032478,294.91632,0.17094594,0.1798647
2021-05-01 00:00:00,-24.0,31.5,,,0,,-0.41819572,0.31434822,293.93195,0.12536794,0.16164571
2021-05-01 00:00:00,-24.0,31.75,,,0,,-0.5329418,0.32948494,294.23663,0.12796193,0.16280538
2021-05-01 00:00:00,-24.0,32.0,,,0,,-0.5441723,0.37147713,294.28937,0.13984853,0.17318135
2021-05-01 00:00:00,-24.0,32.25,,,0,,-0.5148754,0.41591072,294.48077,0.14883596,0.17606527
2021-05-01 00:00:00,-24.0,32.5,,,0,,-0.49876213,0.45741463,294.76984,0.16684133,0.2028597
2021-05-01 00:00:00,-24.0,32.75,,,0,,-0.51926994,0.478899,294.94952,0.20179921,0.2665499
2021-05-01 00:00:00,-24.0,33.0,,,0,,-0.52415276,0.4710865,294.93,0.14026052,0.17003804
2021-05-01 00:00:00,-24.0,33.25,,,0,,-0.5881176,0.46425056,294.9964,0.14407521,0.16977865
2021-05-01 00:00:00,-24.0,33.5,,,0,,-0.63596916,0.44178963,294.9749,0.14261037,0.16555196
2021-05-01 00:00:00,-24.0,33.75,,,0,,-0.6945629,0.46132088,294.88898,0.1157549,0.12209493
2021-05-01 00:00:00,-24.25,31.5,,,0,,-0.26585197,0.3045826,293.64484,0.12555104,0.16680318
2021-05-01 00:00:00,-24.25,31.75,,,0,,-0.38303947,0.25038338,293.96124,0.12687856,0.1723116
2021-05-01 00:00:00,-24.25,32.0,,,0,,-0.45579338,0.27137947,294.17023,0.1316393,0.17072469
2021-05-01 00:00:00,-24.25,32.25,,,0,,-0.44407463,0.32216072,294.36163,0.14235097,0.17148763
2021-05-01 00:00:00,-24.25,32.5,,,0,,-0.44065666,0.3875904,294.64288,0.1765917,0.21390706
2021-05-01 00:00:00,-24.25,32.75,,,0,,-0.4631176,0.43153572,294.87335,0.21310598,0.27912313
2021-05-01 00:00:00,-24.25,33.0,,,0,,-0.50608635,0.40712166,294.79327,0.15124685,0.17350179
2021-05-01 00:00:00,-24.25,33.25,,,0,,-0.55833244,0.39979744,294.91632,0.16142446,0.17408162
2021-05-01 00:00:00,-24.25,33.5,,,0,,-0.6242504,0.4037037,294.7718,0.12498647,0.1332491
2021-05-01 00:00:00,-24.25,33.75,,,0,,-0.6896801,0.4681568,294.60577,0.09849721,0.09891683
2021-05-01 00:00:00,-24.5,31.5,,,0,,-0.12815666,0.12001228,293.43195,0.12549001,0.16980916
2021-05-01 00:00:00,-24.5,31.75,,,0,,-0.2365551,0.101457596,293.71124,0.18895131,0.26745015
2021-05-01 00:00:00,-24.5,32.0,,,0,,-0.31516838,0.13954353,294.07452,0.16008168,0.21758443
2021-05-01 00:00:00,-24.5,32.25,,,0,,-0.40257072,0.22450447,294.38898,0.13400441,0.16860372
2021-05-01 00:00:00,-24.5,32.5,,,0,,-0.4240551,0.2938404,294.6468,0.16482717,0.2084902
2021-05-01 00:00:00,-24.5,32.75,,,0,,-0.45335197,0.33485603,294.69366,0.15104848,0.18305379
2021-05-01 00:00:00,-24.5,33.0,,,0,,-0.5119457,0.35243416,294.70734,0.22230703,0.25786763
2021-05-01 00:00:00,-24.5,33.25,,,0,,-0.5754223,0.35780525,294.8343,0.17198354,0.19913656
2021-05-01 00:00:00,-24.5,33.5,,,0,,-0.6745434,0.37880135,294.6878,0.11909658,0.13302022
2021-05-01 00:00:00,-24.5,33.75,,,0,,-0.7160473,0.43251228,294.471,0.091661274,0.09902364
2021-05-01 00:00:00,-24.75,31.5,,,0,,-0.06858635,-0.01768303,293.3675,0.12626821,0.16213399
2021-05-01 00:00:00,-24.75,31.75,,,0,,-0.18919182,-0.011823654,293.77765,0.15976125,0.2215212
2021-05-01 00:00:00,-24.75,32.0,,,0,,-0.2570629,0.051164627,294.20343,0.15840322,0.21291524
2021-05-01 00:00:00,-24.75,32.25,,,0,,-0.34495354,0.13612556,294.50812,0.13469106,0.16480428
2021-05-01 00:00:00,-24.75,32.5,,,0,,-0.4264965,0.20253181,294.53937,0.12805349,0.13715535
2021-05-01 00:00:00,-24.75,32.75,,,0,,-0.4601879,0.24354744,294.5843,0.110429585,0.11113912
2021-05-01 00:00:00,-24.75,33.0,,,0,,-0.52708244,0.27968025,294.6136,0.26706105,0.30243856
2021-05-01 00:00:00,-24.75,33.25,,,0,,-0.528059,0.27137947,294.48663,0.25895864,0.2851351
2021-05-01 00:00:00,-24.75,33.5,,,0,,-0.62815666,0.2938404,294.43195,0.21515065,0.23502523
2021-05-01 00:00:00,-24.75,33.75,,,0,,-0.797102,0.36757088,294.5999,0.22625905,0.23987752
2021-05-01 06:00:00,-21.5,31.5,0.00011634827,1.5809024e+07,0,0001,,,,,
2021-05-01 06:00:00,-21.5,31.75,0.00015640259,1.5835648e+07,0,0001,,,,,
2021-05-01 06:00:00,-21.5,32.0,0.00021743774,1.5862272e+07,0,0001,,,,,
2021-05-01 06:00:00,-21.5,32.25,0.00022697449,1.5883776e+07,0,0001,,,,,
2021-05-01 06:00:00,-21.5,32.5,0.00022888184,1.5941632e+07,0,0001,,,,,
2021-05-01 06:00:00,-21.5,32.75,0.0002002716,1.6032768e+07,0,0001,,,,,
2021-05-01 06:00:00,-21.5,33.0,0.00019264221,1.6121344e+07,0,0001,,,,,
2021-05-01 06:00:00,-21.5,33.25,0.00019836426,1.6174592e+07,0,0001,,,,,
2021-05-01 06:00:00,-21.5,33.5,0.000118255615,1.6186368e+07,0,0001,,,,,
2021-05-01 06:00:00,-21.5,33.75,0.00011062622,1.6149504e+07,0,0001,,,,,
2021-05-01 06:00:00,-21.75,31.5,0.000118255615,1.5686144e+07,0,0001,,,,,
2021-05-01 06:00:00,-21.75,31.75,0.000118255615,1.5696384e+07,0,0001,,,,,
2021-05-01 06:00:00,-21.75,32.0,0.00011253357,1.5717376e+07,0,0001,,,,,
2021-05-01 06:00:00,-21.75,32.25,0.0001296997,1.5767552e+07,0,0001,,,,,
2021-05-01 06:00:00,-21.75,32.5,0.00011444092,1.5851008e+07,0,0001,,,,,
2021-05-01 06:00:00,-21.75,32.75,0.00011062622,1.5950848e+07,0,0001,,,,,
2021-05-01 06:00:00,-21.75,33.0,0.0001296997,1.6047616e+07,0,0001,,,,,
2021-05-01 06:00:00,-21.75,33.25,0.0001449585,1.6109056e+07,0,0001,,,,,
2021-05-01 06:00:00,-21.75,33.5,0.00016403198,1.6134144e+07,0,0001,,,,,
2021-05-01 06:00:00,-21.75,33.75,0.0001487732,1.6105472e+07,0,0001,,,,,
2021-05-01 06:00:00,-22.0,31.5,0.000120162964,1.5554048e+07,0,0001,,,,,
2021-05-01 06:00:00,-22.0,31.75,0.00013542175,1.5547904e+07,0,0001,,,,,
2021-05-01 06:00:00,-22.0,32.0,0.00011634827,1.561088e+07,0,0001,,,,,
2021-05-01 06:00:00,-22.0,32.25,9.727478e-05,1.5702528e+07,0,0001,,,,,
2021-05-01 06:00:00,-22.0,32.5,7.8201294e-05,1.579776e+07,0,0001,,,,,
2021-05-01 06:00:00,-22.0,32.75,7.247925e-05,1.5891456e+07,0,0001,,,,,
2021-05-01 06:00:00,-22.0,33.0,8.9645386e-05,1.5977984e+07,0,0001,,,,,
2021-05-01 06:00:00,-22.0,33.25,0.00012588501,1.6037888e+07,0,0001,,,,,
2021-05-01 06:00:00,-22.0,33.5,0.00018882751,1.606656e+07,0,0001,,,,,
2021-05-01 06:00:00,-22.0,33.75,0.00020980835,1.6036352e+07,0,0001,,,,,
2021-05-01 06:00:00,-22.25,31.5,7.43866e-05,1.5450112e+07,0,0001,,,,,
2021-05-01 06:00:00,-22.25,31.75,0.000104904175,1.5501312e+07,0,0001,,,,,
2021-05-01 06:00:00,-22.25,32.0,0.00010681152,1.5598592e+07,0,0001,,,,,
2021-05-01 06:00:00,-22.25,32.25,8.773804e-05,1.5708672e+07,0,0001,,,,,
2021-05-01 06:00:00,-22.25,32.5,8.010864e-05,1.5796224e+07,0,0001,,,,,
2021-05-01 06:00:00,-22.25,32.75,7.05719e-05,1.5890432e+07,0,0001,,,,,
2021-05-01 06:00:00,-22.25,33.0,6.2942505e-05,1.595904e+07,0,0001,,,,,
2021-05-01 06:00:00,-22.25,33.25,8.583069e-05,1.6011776e+07,0,0001,,,,,
2021-05-01 06:00:00,-22.25,33.5,0.00018501282,1.601536e+07,0,0001,,,,,
2021-05-01 06:00:00,-22.25,33.75,0.00031089783,1.5973888e+07,0,0001,,,,,
2021-05-01 06:00:00,-22.5,31.5,6.1035156e-05,1.5414272e+07,0,0001,,,,,
2021-05-01 06:00:00,-22.5,31.75,8.583069e-05,1.5500288e+07,0,0001,,,,,
2021-05-01 06:00:00,-22.5,32.0,8.773804e-05,1.5619072e+07,0,0001,,,,,
2021-05-01 06:00:00,-22.5,32.25,8.392334e-05,1.5727616e+07,0,0001,,,,,
2021-05-01 06:00:00,-22.5,32.5,7.8201294e-05,1.5820288e+07,0,0001,,,,,
2021-05-01 06:00:00,-22.5,32.75,8.773804e-05,1.5901184e+07,0,0001,,,,,
2021-05-01 06:00:00,-22.5,33.0,7.8201294e-05,1.596928e+07,0,0001,,,,,
2021-05-01 06:00:00,-22.5,33.25,0.000102996826,1.5985152e+07,0,0001,,,,,
2021-05-01 06:00:00,-22.5,33.5,0.00019073486,1.5973888e+07,0,0001,,,,,
2021-05-01 06:00:00,-22.5,33.75,0.00033187866,1.590272e+07,0,0001,,,,,
2021-05-01 06:00:00,-22.75,31.5,8.010864e-05,1.5312384e+07,0,0001,,,,,
2021-05-01 06:00:00,-22.75,31.75,9.1552734e-05,1.5477248e+07,0,0001,,,,,
2021-05-01 06:00:00,-22.75,32.0,8.392334e-05,1.55904e+07,0,0001,,,,,
2021-05-01 06:00:00,-22.75,32.25,8.201599e-05,1.56928e+07,0,0001,,,,,
2021-05-01 06:00:00,-22.75,32.5,8.773804e-05,1.5790592e+07,0,0001,,,,,
2021-05-01 06:00:00,-22.75,32.75,9.918213e-05,1.5872e+07,0,0001,,,,,
2021-05-01 06:00:00,-22.75,33.0,0.0001296997,1.5926784e+07,0,0001,,,,,
2021-05-01 06:00:00,-22.75,33.25,0.00020599365,1.5934464e+07,0,0001,,,,,
2021-05-01 06:00:00,-22.75,33.5,0.0002746582,1.5897088e+07,0,0001,,,,,
2021-05-01 06:00:00,-22.75,33.75,0.00040245056,1.5804928e+07,0,0001,,,,,
2021-05-01 06:00:00,-23.0,31.5,8.201599e-05,1.518848e+07,0,0001,,,,,
2021-05-01 06:00:00,-23.0,31.75,9.346008e-05,1.5359488e+07,0,0001,,,,,
2021-05-01 06:00:00,-23.0,32.0,9.918213e-05,1.5470592e+07,0,0001,,,,,
2021-05-01 06:00:00,-23.0,32.25,9.727478e-05,1.556992e+07,0,0001,,,,,
2021-05-01 06:00:00,-23.0,32.5,8.9645386e-05,1.5639552e+07,0,0001,,,,,
2021-05-01 06:00:00,-23.0,32.75,0.00010871887,1.5722496e+07,0,0001,,,,,
2021-05-01 06:00:00,-23.0,33.0,0.00016975403,1.57824e+07,0,0001,,,,,
2021-05-01 06:00:00,-23.0,33.25,0.00034713745,1.5796736e+07,0,0001,,,,,
2021-05-01 06:00:00,-23.0,33.5,0.00043296814,1.5748608e+07,0,0001,,,,,
2021-05-01 06:00:00,-23.0,33.75,0.0005645752,1.568768e+07,0,0001,,,,,
2021-05-01 06:00:00,-23.25,31.5,7.8201294e-05,1.5035392e+07,0,0001,,,,,
2021-05-01 06:00:00,-23.25,31.75,8.392334e-05,1.5171072e+07,0,0001,,,,,
2021-05-01 06:00:00,-23.25,32.0,0.000102996826,1.5279104e+07,0,0001,,,,,
2021-05-01 06:00:00,-23.25,32.25,9.918213e-05,1.5355392e+07,0,0001,,,,,
2021-05-01 06:00:00,-23.25,32.5,8.392334e-05,1.5420416e+07,0,0001,,,,,
2021-05-01 06:00:00,-23.25,32.75,9.536743e-05,1.5470592e+07,0,0001,,,,,
2021-05-01 06:00:00,-23.25,33.0,0.00017547607,1.5529984e+07,0,0001,,,,,
2021-05-01 06:00:00,-23.25,33.25,0.0004234314,1.556992e+07,0,0001,,,,,
2021-05-01 06:00:00,-23.25,33.5,0.0005207062,1.5579136e+07,0,0001,,,,,
2021-05-01 06:00:00,-23.25,33.75,0.0006599426,1.5524352e+07,0,0001,,,,,
2021-05-01 06:00:00,-23.5,31.5,9.1552734e-05,1.4905856e+07,0,0001,,,,,
2021-05-01 06:00:00,-23.5,31.75,7.6293945e-05,1.4994432e+07,0,0001,,,,,
2021-05-01 06:00:00,-23.5,32.0,0.000118255615,1.5058432e+07,0,0001,,,,,
2021-05-01 06:00:00,-23.5,32.25,0.00011444092,1.5130112e+07,0,0001,,,,,
2021-05-01 06:00:00,-23.5,32.5,0.00010108948,1.5194112e+07,0,0001,,,,,
2021-05-01 06:00:00,-23.5,32.75,0.000118255615,1.523968e+07,0,0001,,,,,
2021-05-01 06:00:00,-23.5,33.0,0.0001449585,1.5290368e+07,0,0001,,,,,
2021-05-01 06:00:00,-23.5,33.25,0.00030899048,1.534208e+07,0,0001,,,,,
2021-05-01 06:00:00,-23.5,33.5,0.00046348572,1.5371776e+07,0,0001,,,,,
2021-05-01 06:00:00,-23.5,33.75,0.000541687,1.536768e+07,0,0001,,,,,
2021-05-01 06:00:00,-23.75,31.5,6.484985e-05,1.483264e+07,0,0001,,,,,
2021-05-01 06:00:00,-23.75,31.75,9.918213e-05,1.483776e+07,0,0001,,,,,
2021-05-01 06:00:00,-23.75,32.0,0.0001296997,1.4867456e+07,0,0001,,,,,
2021-05-01 06:00:00,-23.75,32.25,0.00012779236,1.4936064e+07,0,0001,,,,,
2021-05-01 06:00:00,-23.75,32.5,0.00012397766,1.5016448e+07,0,0001,,,,,
2021-05-01 06:00:00,-23.75,32.75,0.00015068054,1.5074816e+07,0,0001,,,,,
2021-05-01 06:00:00,-23.75,33.0,0.00019836426,1.5108096e+07,0,0001,,,,,
2021-05-01 06:00:00,-23.75,33.25,0.00030708313,1.5150592e+07,0,0001,,,,,
2021-05-01 06:00:00,-23.75,33.5,0.00038719177,1.5183872e+07,0,0001,,,,,
2021-05-01 06:00:00,-23.75,33.75,0.0004119873,1.520384e+07,0,0001,,,,,
2021-05-01 06:00:00,-24.0,31.5,6.866455e-05,1.4792192e+07,0,0001,,,,,
2021-05-01 06:00:00,-24.0,31.75,8.010864e-05,1.468928e+07,0,0001,,,,,
2021-05-01 06:00:00,-24.0,32.0,0.00012588501,1.4724096e+07,0,0001,,,,,
2021-05-01 06:00:00,-24.0,32.25,0.00015640259,1.4784e+07,0,0001,,,,,
2021-05-01 06:00:00,-24.0,32.5,0.00016975403,1.4852096e+07,0,0001,,,,,
2021-05-01 06:00:00,-24.0,32.75,0.0002040863,1.490944e+07,0,0001,,,,,
2021-05-01 06:00:00,-24.0,33.0,0.0002593994,1.4928896e+07,0,0001,,,,,
2021-05-01 06:00:00,-24.0,33.25,0.00031280518,1.4964736e+07,0,0001,,,,,
2021-05-01 06:00:00,-24.0,33.5,0.00032043457,1.5005184e+07,0,0001,,,,,
2021-05-01 06:00:00,-24.0,33.75,0.00029182434,1.504512e+07,0,0001,,,,,
2021-05-01 06:00:00,-24.25,31.5,6.484985e-05,1.471488e+07,0,0001,,,,,
2021-05-01 06:00:00,-24.25,31.75,6.484985e-05,1.4604288e+07,0,0001,,,,,
2021-05-01 06:00:00,-24.25,32.0,8.773804e-05,1.4578176e+07,0,0001,,,,,
2021-05-01 06:00:00,-24.25,32.25,0.00013542175,1.46304e+07,0,0001,,,,,
2021-05-01 06:00:00,-24.25,32.5,0.00018501282,1.4693888e+07,0,0001,,,,,
2021-05-01 06:00:00,-24.25,32.75,0.00020980835,1.4747136e+07,0,0001,,,,,
2021-05-01 06:00:00,-24.25,33.0,0.00030899048,1.4740992e+07,0,0001,,,,,
2021-05-01 06:00:00,-24.25,33.25,0.00037193298,1.472e+07,0,0001,,,,,
2021-05-01 06:00:00,-24.25,33.5,0.00038146973,1.4765056e+07,0,0001,,,,,
2021-05-01 06:00:00,-24.25,33.75,0.00039291382,1.4831104e+07,0,0001,,,,,
2021-05-01 06:00:00,-24.5,31.5,9.918213e-05,1.4558208e+07,0,0001,,,,,
2021-05-01 06:00:00,-24.5,31.75,8.9645386e-05,1.4473216e+07,0,0001,,,,,
2021-05-01 06:00:00,-24.5,32.0,8.9645386e-05,1.4449664e+07,0,0001,,,,,
2021-05-01 06:00:00,-24.5,32.25,0.00012588501,1.448704e+07,0,0001,,,,,
2021-05-01 06:00:00,-24.5,32.5,0.00017547607,1.4548992e+07,0,0001,,,,,
2021-05-01 06:00:00,-24.5,32.75,0.00021743774,1.4560768e+07,0,0001,,,,,
2021-05-01 06:00:00,-24.5,33.0,0.00032234192,1.453824e+07,0,0001,,,,,
2021-05-01 06:00:00,-24.5,33.25,0.00034713745,1.4482944e+07,0,0001,,,,,
2021-05-01 06:00:00,-24.5,33.5,0.000415802,1.4495232e+07,0,0001,,,,,
2021-05-01 06:00:00,-24.5,33.75,0.0004386902,1.4572544e+07,0,0001,,,,,
2021-05-01 06:00:00,-24.75,31.5,0.00011444092,1.4387712e+07,0,0001,,,,,
2021-05-01 06:00:00,-24.75,31.75,0.00010108948,1.4333952e+07,0,0001,,,,,
2021-05-01 06:00:00,-24.75,32.0,8.9645386e-05,1.4336e+07,0,0001,,,,,
2021-05-01 06:00:00,-24.75,32.25,0.00012397766,1.4373376e+07,0,0001,,,,,
2021-05-01 06:00:00,-24.75,32.5,0.00017166138,1.4407168e+07,0,0001,,,,,
2021-05-01 06:00:00,-24.75,32.75,0.00021362305,1.4412288e+07,0,0001,,,,,
2021-05-01 06:00:00,-24.75,33.0,0.0003566742,1.4349824e+07,0,0001,,,,,
2021-05-01 06:00:00,-24.75,33.25,0.00039863586,1.4306304e+07,0,0001,,,,,
2021-05-01 06:00:00,-24.75,33.5,0.00043296814,1.4305792e+07,0,0001,,,,,
2021-05-01 06:00:00,-24.75,33.75,0.0005893707,1.4366208e+07,0,0001,,,,,
2021-06-01 00:00:00,-21.5,31.5,,,0,,-0.8673248,0.7734995,291.5138,0.2312935,0.30072153
2021-06-01 00:00:00,-21.5,31.75,,,0,,-0.81996155,0.75592136,291.57043,0.23507768,0.3045057
2021-06-01 00:00:00,-21.5,32.0,,,0,,-0.67933655,0.68853855,291.83997,0.23091203,0.30996835
2021-06-01 00:00:00,-21.5,32.25,,,0,,-0.57240295,0.6616831,292.02747,0.15365678,0.19760263
2021-06-01 00:00:00,-21.5,32.5,,,0,,-0.4723053,0.6084604,292.27356,0.2030037,0.27076852
2021-06-01 00:00:00,-21.5,32.75,,,0,,-0.4146881,0.5186167,292.63293,0.2207039,0.3165449
2021-06-01 00:00:00,-21.5,33.0,,,0,,-0.37709045,0.40924168,292.90442,0.18765336,0.27827585
2021-06-01 00:00:00,-21.5,33.25,,,0,,-0.34388733,0.32379246,292.9845,0.15235978,0.20881784
2021-06-01 00:00:00,-21.5,33.5,,,0,,-0.3526764,0.32086277,293.03333,0.1662758,0.20626962
2021-06-01 00:00:00,-21.5,33.75,,,0,,-0.45863342,0.41998386,292.9513,0.18006974,0.20846689
2021-06-01 00:00:00,-21.75,31.5,,,0,,-0.8004303,0.65777683,291.39075,0.22441179,0.30877817
2021-06-01 00:00:00,-21.75,31.75,,,0,,-0.7975006,0.668519,291.48645,0.22952348,0.30651987
2021-06-01 00:00:00,-21.75,32.0,,,0,,-0.6187897,0.70953465,291.81067,0.22699052,0.3075117
2021-06-01 00:00:00,-21.75,32.25,,,0,,-0.5265045,0.70904636,291.99817,0.15985185,0.20507944
2021-06-01 00:00:00,-21.75,32.5,,,0,,-0.43177795,0.66510105,292.2091,0.14939958,0.19011056
2021-06-01 00:00:00,-21.75,32.75,,,0,,-0.39466858,0.60015965,292.5763,0.15322953,0.20414865
2021-06-01 00:00:00,-21.75,33.0,,,0,,-0.4278717,0.5200815,292.8673,0.15060502,0.2049421
2021-06-01 00:00:00,-21.75,33.25,,,0,,-0.47669983,0.43560886,292.94543,0.14990312,0.1977247
2021-06-01 00:00:00,-21.75,33.5,,,0,,-0.56214905,0.40191746,292.97864,0.15928727,0.1997999
2021-06-01 00:00:00,-21.75,33.75,,,0,,-0.61439514,0.42584324,292.78918,0.17379838,0.2008375
2021-06-01 00:00:00,-22.0,31.5,,,0,,-0.706192,0.5464487,291.57043,0.22746354,0.26246774
2021-06-01 00:00:00,-22.0,31.75,,,0,,-0.74086,0.574769,291.43176,0.17224199,0.2135328
2021-06-01 00:00:00,-22.0,32.0,,,0,,-0.5040436,0.6480112,291.78137,0.15293962,0.20381296
2021-06-01 00:00:00,-22.0,32.25,,,0,,-0.40931702,0.6484995,292.29504,0.1518715,0.19448984
2021-06-01 00:00:00,-22.0,32.5,,,0,,-0.36195374,0.5928354,292.49622,0.13948137,0.17837656
2021-06-01 00:00:00,-22.0,32.75,,,0,,-0.38050842,0.546937,292.73254,0.1460579,0.18847787
2021-06-01 00:00:00,-22.0,33.0,,,0,,-0.42689514,0.4863901,292.97278,0.14778215,0.19355905
2021-06-01 00:00:00,-22.0,33.25,,,0,,-0.5133209,0.43805027,293.04895,0.1454323,0.19525278
2021-06-01 00:00:00,-22.0,33.5,,,0,,-0.59339905,0.40387058,292.9923,0.14959794,0.20033395
2021-06-01 00:00:00,-22.0,33.75,,,0,,-0.59291077,0.3853159,292.72473,0.16415483,0.1987623
2021-06-01 00:00:00,-22.25,31.5,,,0,,-0.6539459,0.55523777,292.00012,0.15443498,0.16981637
2021-06-01 00:00:00,-22.25,31.75,,,0,,-0.6524811,0.5054331,291.54895,0.15277177,0.18605173
2021-06-01 00:00:00,-22.25,32.0,,,0,,-0.41859436,0.5830698,291.84583,0.13615495,0.17956674
2021-06-01 00:00:00,-22.25,32.25,,,0,,-0.33021545,0.6245737,292.33215,0.1368416,0.17556894
2021-06-01 00:00:00,-22.25,32.5,,,0,,-0.3448639,0.59430027,292.69543,0.13661271,0.17549264
2021-06-01 00:00:00,-22.25,32.75,,,0,,-0.36927795,0.53521824,292.92786,0.14532548,0.18542612
2021-06-01 00:00:00,-22.25,33.0,,,0,,-0.43177795,0.46637058,293.11926,0.15310746,0.19098032
2021-06-01 00:00:00,-22.25,33.25,,,0,,-0.50990295,0.4190073,293.19543,0.14932328,0.19096506
